Country,Year,Status,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling
Kuwait,2012,Developing,84.0,1,0.01,2957.973963,98.0,27,69.5,1,98.0,2.57,98.0,0.1,51264.7134,,3.4,3.3,0.794,13.2
Dominican Republic,2006,Developing,178.0,7,6.2,352.9551269,84.0,0,49.3,8,88.0,4.34,89.0,1.8,3836.468771,9371338.0,3.5,3.4,0.677,12.6
Comoros,2011,Developing,241.0,2,0.12,59.6596497,83.0,3,22.1,2,85.0,6.1,83.0,0.2,829.7586885,76569.0,7.0,6.8,0.479,10.6
Seychelles,2008,Developing,184.0,0,6.33,701.8526364,99.0,0,31.8,0,99.0,2.64,99.0,0.1,11122.8627,86956.0,5.9,6.3,0.739,13.2
Solomon Islands,2002,Developing,22.0,0,1.08,156.2847968,75.0,0,39.6,0,78.0,6.9,78.0,0.1,784.9562874,435262.0,1.4,1.4,0.446,7.3
Bhutan,2003,Developing,273.0,1,0.52,19.15664091,95.0,0,15.5,1,96.0,4.9,95.0,0.2,997.7417141,623434.0,18.3,19.1,0.0,8.4
Canada,2004,Developing,77.0,2,7.8,5513.329924,14.0,7,6.6,2,91.0,9.56,91.0,0.1,31979.87195,31995.0,0.5,0.4,0.881,15.8
Syrian Arab Republic,2001,Developing,135.0,10,1.29,93.50075111,8.0,290,44.6,11,83.0,4.92,82.0,0.1,1258.421953,16766899.0,6.7,6.5,0.589,10.1
Mexico,2003,Developing,127.0,46,4.88,781.2062828,98.0,44,54.9,55,98.0,6.2,98.0,0.1,6751.998987,1564453.0,1.9,1.8,0.708,11.9
Japan,2003,Developed,7.0,3,7.83,578.7254273,,8286,23.4,5,97.0,8.0,97.0,0.1,3488.3992,127718.0,1.7,1.4,0.863,14.8
Haiti,2009,Developing,251.0,16,5.85,41.30079452,,0,43.0,21,65.0,6.68,65.0,2.0,668.297646,985287.0,4.1,4.1,0.466,8.5
United Kingdom of Great Britain and Northern Ireland,2004,Developed,83.0,4,12.22,0.0,,189,6.1,4,92.0,7.98,92.0,0.1,,,0.7,0.5,,
Maldives,2003,Developing,112.0,0,1.75,491.4978908,98.0,75,16.7,0,98.0,5.9,98.0,0.1,3432.247841,34.0,14.6,14.7,0.601,11.8
Togo,2012,Developing,294.0,14,0.01,41.60027954,84.0,238,22.6,21,84.0,5.11,84.0,1.7,563.6894247,6859482.0,7.0,6.8,0.464,12.0
Turkmenistan,2015,Developing,215.0,6,,0.0,99.0,0,48.6,7,99.0,,99.0,0.1,6432.668768,5565284.0,3.3,3.3,0.688,10.8
Bahrain,2004,Developing,83.0,0,2.16,1380.228095,98.0,11,55.6,0,98.0,3.37,98.0,0.1,15846.47641,,6.1,5.9,0.803,13.9
Venezuela (Bolivarian Republic of),2004,Developing,161.0,10,7.55,0.0,82.0,0,55.9,11,83.0,4.78,86.0,0.1,,,1.7,1.6,0.687,11.6
Austria,2008,Developed,76.0,0,12.0,8329.731655,83.0,448,54.2,0,83.0,1.6,83.0,0.1,51386.37665,8321496.0,1.7,1.9,0.864,15.1
Côte d'Ivoire,2007,Developing,443.0,61,2.58,0.0,76.0,5,23.2,87,75.0,6.35,76.0,5.3,,,6.8,6.7,,
Honduras,2000,Developing,174.0,6,2.61,28.80831098,93.0,0,38.8,8,88.0,6.63,94.0,1.7,188.783165,6524283.0,2.8,2.7,0.551,9.8
Argentina,2000,Developing,137.0,12,7.68,1349.025282,,6,54.0,14,88.0,9.21,83.0,0.1,7669.273916,3757452.0,1.2,1.1,0.764,15.0
Cambodia,2006,Developing,216.0,17,2.03,51.50447119,8.0,188,14.3,21,8.0,4.48,8.0,1.1,539.8791529,13474489.0,11.4,11.6,0.483,10.1
Antigua and Barbuda,2004,Developing,149.0,0,7.28,22.86295206,97.0,0,4.8,0,97.0,4.21,97.0,0.1,1352.8374,,3.5,3.4,0.0,0.0
Côte d'Ivoire,2014,Developing,47.0,58,0.01,0.0,76.0,50,27.4,80,76.0,5.72,76.0,2.0,,,5.6,5.6,,
Norway,2001,Developed,82.0,0,5.49,6356.827282,,4,54.0,0,91.0,8.65,91.0,0.1,38549.58934,4513751.0,0.8,0.7,0.917,17.5
Qatar,2000,Developing,88.0,0,0.5,1559.287158,89.0,46,62.4,0,91.0,2.18,8.0,0.1,29986.2915,,4.8,4.5,0.808,13.0
Bangladesh,2014,Developing,132.0,98,0.01,10.44640334,97.0,289,17.7,121,97.0,2.82,97.0,0.1,184.56543,15945279.0,18.1,18.6,0.57,10.0
Mozambique,2012,Developing,48.0,64,1.19,49.90987221,76.0,145,21.3,90,73.0,5.58,76.0,6.9,566.513873,2567666.0,3.6,3.5,0.4,9.2
Nigeria,2013,Developing,367.0,498,8.3,194.2032879,46.0,52852,24.1,773,46.0,3.7,46.0,3.9,2996.96432,17182933.0,1.4,1.2,0.514,9.8
Hungary,2006,Developed,177.0,1,13.16,1299.459306,,1,59.3,1,99.0,8.1,99.0,0.1,11398.76584,17137.0,2.0,2.0,0.802,15.2
El Salvador,2014,Developing,181.0,2,2.52,665.7260253,93.0,0,55.4,2,93.0,6.77,94.0,0.2,3988.771871,6281189.0,1.6,1.6,0.676,13.2
Namibia,2006,Developing,431.0,3,4.94,459.1572399,,3,28.7,4,74.0,7.2,86.0,19.2,3881.29535,255734.0,12.6,12.6,0.57,11.4
Algeria,2010,Developing,119.0,21,0.45,430.7175861,95.0,103,53.9,24,95.0,5.12,95.0,0.1,4463.394675,36117637.0,5.9,5.8,0.714,13.6
Canada,2014,Developing,65.0,2,8.1,102.1902168,55.0,418,66.4,2,91.0,1.45,91.0,0.1,544.43376,35544564.0,0.5,0.5,0.912,15.9
Nicaragua,2003,Developing,198.0,4,3.77,2.542436908,86.0,0,44.9,5,86.0,6.12,86.0,0.3,115.565314,524879.0,2.1,2.0,0.583,11.0
Croatia,2004,Developed,114.0,0,13.11,1116.396502,,54,56.9,0,96.0,6.56,96.0,0.1,9365.742468,4439.0,1.9,1.9,0.771,13.3
Tajikistan,2012,Developing,164.0,10,0.01,71.50892145,94.0,16,38.2,12,96.0,6.39,94.0,0.2,954.725253,799562.0,3.6,3.7,0.613,11.1
Namibia,2007,Developing,356.0,3,5.12,62.11039296,,21,29.4,4,81.0,6.99,86.0,15.2,422.51968,279915.0,12.0,12.0,0.578,11.3
Switzerland,2009,Developed,6.0,0,10.15,14714.82588,,958,55.0,0,96.0,11.0,95.0,0.1,69672.471,7743831.0,0.5,0.4,0.916,15.3
China,2012,Developing,89.0,201,5.74,94.4344566,99.0,6183,3.0,233,99.0,5.26,99.0,0.1,6337.882993,135695.0,3.9,3.3,0.703,12.4
Brunei Darussalam,2006,Developing,93.0,0,0.67,24.97532919,99.0,0,32.2,0,94.0,2.24,97.0,0.1,398.96692,,6.3,5.8,0.837,14.3
Guinea-Bissau,2006,Developing,36.0,5,3.22,21.53374936,,0,2.7,8,74.0,5.87,71.0,5.6,418.94454,1412669.0,8.9,8.8,0.388,8.3
Gambia,2005,Developing,294.0,3,2.26,0.0,95.0,0,2.9,6,94.0,4.97,95.0,3.0,,,9.2,9.1,0.412,7.8
Central African Republic,2003,Developing,51.0,17,1.49,46.11619441,,652,17.5,26,44.0,4.31,47.0,12.8,286.25819,3981665.0,1.0,1.1,0.316,5.6
Romania,2012,Developed,138.0,2,9.58,1078.358105,96.0,7450,58.4,2,92.0,5.48,91.0,0.1,8558.39766,25835.0,2.8,3.0,0.797,15.3
Nicaragua,2011,Developing,147.0,3,3.39,321.6132593,98.0,0,5.9,3,99.0,6.39,98.0,0.1,1682.957924,58782.0,1.8,1.8,0.62,11.5
Samoa,2012,Developing,136.0,0,0.01,492.0552263,64.0,1,73.4,0,62.0,5.2,64.0,0.1,4234.554443,189194.0,0.2,0.1,0.698,12.9
Uzbekistan,2001,Developing,185.0,28,1.53,43.66385568,,22,35.3,34,99.0,5.28,99.0,0.2,456.734892,2496445.0,3.4,3.3,0.594,10.7
Democratic People's Republic of Korea,2008,Developing,164.0,9,3.16,0.0,92.0,8,29.2,12,98.0,,92.0,0.1,,,5.4,5.4,,
Solomon Islands,2006,Developing,2.0,0,0.99,240.4851202,99.0,0,43.0,0,99.0,6.66,99.0,0.1,948.6592511,481422.0,1.3,1.3,0.47,8.4
South Africa,2002,Developing,459.0,54,7.04,346.5316007,72.0,1043,41.6,79,7.0,8.9,7.0,26.6,2518.398261,45855482.88,14.5,17.1,0.62,12.9
Cambodia,2001,Developing,273.0,25,1.71,27.68971051,,3761,12.4,33,59.0,5.7,6.0,2.2,321.22634,1242473.0,11.6,11.8,0.412,7.6
Saudi Arabia,2009,Developing,97.0,8,0.09,117.9227998,98.0,82,63.1,10,98.0,4.9,98.0,0.1,1694.2931,,7.3,7.3,0.787,13.0
Colombia,2001,Developing,165.0,17,4.43,404.4205858,8.0,3,47.5,21,83.0,5.96,8.0,0.1,2395.856551,498899.0,2.5,2.3,0.653,11.4
Republic of Korea,2000,Developing,116.0,4,10.33,0.0,93.0,32647,24.7,4,99.0,4.23,97.0,0.1,,,1.6,1.1,,
Myanmar,2006,Developing,22.0,61,0.28,4.632776304,75.0,760,17.0,83,82.0,1.78,82.0,0.6,296.97284,48846474.0,13.2,13.5,0.474,8.0
Hungary,2001,Developed,185.0,1,13.18,7.601092416,,20,56.6,1,99.0,7.11,99.0,0.1,527.85364,1187576.0,2.2,2.2,0.769,14.2
Bahamas,2003,Developing,189.0,0,10.68,0.0,88.0,0,56.7,0,93.0,5.62,92.0,0.1,,,2.6,2.5,0.783,12.2
Bolivia (Plurinational State of),2004,Developing,226.0,12,2.66,0.0,84.0,0,45.4,16,84.0,5.22,84.0,0.2,,,1.4,1.2,0.62,14.6
Bosnia and Herzegovina,2007,Developing,16.0,0,5.16,8.240355867,94.0,166,51.5,0,95.0,8.37,95.0,0.1,418.292176,3774.0,2.8,2.8,0.703,12.9
Cambodia,2004,Developing,253.0,19,1.38,8.38611924,,352,13.5,24,86.0,6.43,85.0,1.7,48.615184,1363377.0,11.6,11.7,0.458,9.7
Pakistan,2012,Developing,165.0,369,0.04,59.65900139,72.0,8046,23.2,456,72.0,2.76,72.0,0.1,1261.28967,177911533.0,19.8,2.2,0.529,7.6
Congo,2004,Developing,48.0,9,2.58,0.0,,3524,21.2,13,67.0,2.56,67.0,6.3,,,9.0,8.6,0.497,9.2
Guinea-Bissau,2008,Developing,297.0,5,2.64,28.30191127,,12,21.9,7,77.0,6.5,77.0,6.0,583.5445622,148841.0,8.5,8.4,0.398,8.8
South Africa,2014,Developing,347.0,42,7.38,922.0507313,8.0,66,5.3,52,77.0,8.8,77.0,3.7,6479.625659,54146734.74,4.9,5.9,0.66,13.0
Switzerland,2001,Developed,75.0,0,11.12,6478.346135,,700,51.3,0,95.0,1.28,93.0,0.1,38538.64447,7229854.0,0.7,0.5,0.888,15.2
Somalia,2014,Developing,321.0,51,0.01,0.0,42.0,10229,23.8,80,47.0,,42.0,0.8,417.89143,,6.7,6.5,,
Saudi Arabia,2005,Developing,11.0,9,0.05,1117.048134,97.0,373,6.2,10,96.0,3.42,96.0,0.1,13739.82945,,7.2,7.3,0.761,12.4
Republic of Moldova,2004,Developing,225.0,1,12.27,0.0,99.0,4,47.9,1,98.0,8.49,98.0,0.1,,,3.2,3.4,,
Bangladesh,2006,Developing,152.0,164,0.01,42.3304549,86.0,6192,13.0,215,95.0,2.8,94.0,0.1,494.51466,1453684.0,19.7,2.3,0.506,8.4
Viet Nam,2000,Developing,139.0,33,1.6,0.0,,16512,9.2,43,96.0,4.89,96.0,0.1,,,15.8,16.4,0.569,10.4
Serbia,2014,Developing,123.0,1,9.09,8.617208431,92.0,37,59.4,1,93.0,1.37,93.0,0.1,62.173221,713576.0,2.1,2.1,0.771,14.3
United Arab Emirates,2001,Developing,14.0,1,1.67,243.7539129,92.0,30,55.0,1,94.0,2.48,94.0,0.1,3161.52935,,5.3,5.1,0.798,12.0
Kuwait,2015,Developing,81.0,0,,0.0,99.0,18,71.4,1,99.0,,99.0,0.1,28975.418,,3.5,3.4,0.799,13.3
Switzerland,2012,Developed,54.0,0,9.86,18379.32974,,61,56.2,0,96.0,11.59,96.0,0.1,83164.38795,7996861.0,0.5,0.3,0.932,15.7
Australia,2013,Developed,61.0,1,9.87,11734.85381,91.0,158,65.5,1,91.0,9.36,91.0,0.1,67792.3386,23117353.0,0.6,0.6,0.933,20.3
Argentina,2005,Developing,127.0,11,7.53,96.16653429,88.0,0,56.9,12,95.0,6.85,98.0,0.1,576.883829,39145488.0,1.1,1.0,0.78,16.3
Oman,2006,Developing,115.0,1,0.58,78.51141,99.0,13,5.1,1,98.0,2.31,98.0,0.1,1448.55,,7.0,6.8,0.748,11.6
Cyprus,2002,Developed,68.0,0,11.68,1128.050886,88.0,0,53.8,0,98.0,6.12,98.0,0.1,16372.29152,976966.0,0.9,1.0,0.805,12.5
South Sudan,2005,Developing,383.0,28,,0.0,,0,,44,,,,3.9,,818877.0,,,0.0,0.0
Slovakia,2005,Developed,141.0,0,10.81,0.0,99.0,0,53.1,0,99.0,7.4,99.0,0.1,,,1.4,1.5,0.784,14.0
Yemen,2010,Developing,233.0,35,0.06,0.0,76.0,510,37.2,45,77.0,5.17,76.0,0.1,,,13.7,13.7,0.488,8.5
Uganda,2001,Developing,539.0,115,10.57,26.97625217,,48543,13.3,187,56.0,7.26,55.0,10.8,234.984775,24854892.0,6.9,6.9,0.396,10.8
Nicaragua,2014,Developing,148.0,2,3.55,473.1238124,98.0,0,53.2,3,99.0,9.4,98.0,0.1,1975.46477,613997.0,1.8,1.7,0.636,11.6
Botswana,2002,Developing,699.0,2,6.41,6.3300072,88.0,7,31.1,4,97.0,6.47,97.0,34.6,355.618382,1779953.0,11.4,11.3,0.558,11.9
Samoa,2014,Developing,128.0,0,0.01,660.2777923,56.0,0,74.3,0,58.0,7.22,63.0,0.1,4178.973369,19229.0,0.2,0.1,0.701,12.9
Mongolia,2010,Developing,25.0,1,5.8,22.31624272,96.0,7,46.9,2,96.0,4.7,96.0,0.1,265.353659,271265.0,2.2,2.3,0.693,14.3
Czechia,2004,Developed,116.0,0,13.24,0.0,98.0,17,6.8,0,96.0,6.9,98.0,0.1,,,2.1,2.2,,
Bulgaria,2000,Developed,163.0,1,9.69,15.2357274,94.0,46,57.0,1,94.0,6.7,93.0,0.1,169.28586,817172.0,2.5,2.5,0.709,12.9
El Salvador,2015,Developing,178.0,2,,0.0,91.0,0,56.1,2,92.0,,91.0,0.2,4127.11775,6312478.0,1.6,1.5,0.678,13.2
Congo,2007,Developing,354.0,8,2.75,0.0,64.0,84,22.8,11,71.0,2.54,72.0,5.0,,,8.5,8.2,0.517,9.8
Republic of Moldova,2003,Developing,226.0,1,8.15,0.0,99.0,87,47.6,1,98.0,8.24,98.0,0.1,,,3.3,3.5,,
Somalia,2015,Developing,312.0,50,,0.0,42.0,7497,24.3,80,47.0,,42.0,0.7,426.98537,,6.6,6.4,,
Timor-Leste,2008,Developing,168.0,2,0.06,36.69198927,79.0,0,14.7,3,79.0,0.74,79.0,0.1,643.71911,17811.0,11.7,11.7,0.566,11.7
Belarus,2008,Developing,224.0,1,14.67,501.8056141,98.0,0,58.2,1,98.0,5.95,97.0,0.1,6376.183153,9527985.0,2.1,2.3,0.755,15.1
Central African Republic,2002,Developing,58.0,17,1.47,31.5941587,,938,17.2,25,42.0,4.16,44.0,13.4,253.768343,397612.0,1.2,1.2,0.315,5.4
Norway,2007,Developed,67.0,0,6.6,14829.41215,,0,57.5,0,93.0,8.58,93.0,0.1,85128.65759,479153.0,0.7,0.7,0.934,17.6
Mongolia,2005,Developing,274.0,2,2.75,98.68367951,98.0,0,42.1,2,99.0,5.9,99.0,0.1,998.8226671,2526446.0,2.3,2.4,0.637,11.8
Greece,2007,Developing,8.0,0,9.67,3632.243121,95.0,2,61.8,0,99.0,9.41,99.0,0.1,28827.32636,1148473.0,0.8,0.7,0.855,16.4
Algeria,2000,Developing,145.0,21,0.25,154.4559436,,0,44.4,25,86.0,3.49,86.0,0.1,1757.17797,3118366.0,6.5,6.4,0.636,10.7
